"","tissue_pixels"
"12735",FALSE
"12736",FALSE
"12737",FALSE
"12738",FALSE
"12739",FALSE
"12740",FALSE
"12741",FALSE
"12742",FALSE
"12743",FALSE
"12744",FALSE
"12745",FALSE
"12746",FALSE
"12747",FALSE
"12748",FALSE
"12749",FALSE
"12750",FALSE
"12751",FALSE
"12752",FALSE
"12753",FALSE
"12754",FALSE
"12755",FALSE
"12756",FALSE
"12757",FALSE
"12758",FALSE
"12759",FALSE
"12760",FALSE
"12761",FALSE
"12762",FALSE
"12763",FALSE
"12764",FALSE
"12765",FALSE
"12766",FALSE
"12767",FALSE
"12768",FALSE
"12769",FALSE
"12770",FALSE
"12771",FALSE
"12772",FALSE
"12773",FALSE
"12774",FALSE
"12775",FALSE
"12776",FALSE
"12777",FALSE
"12778",FALSE
"12779",FALSE
"12780",FALSE
"12781",FALSE
"12782",FALSE
"12783",FALSE
"12784",FALSE
"12785",FALSE
"12786",FALSE
"12787",FALSE
"12788",FALSE
"12789",FALSE
"12790",FALSE
"12791",FALSE
"12792",FALSE
"12793",FALSE
"12794",FALSE
"12795",FALSE
"12796",FALSE
"12797",FALSE
"12798",FALSE
"12799",FALSE
"12800",FALSE
"12801",FALSE
"12802",FALSE
"12803",FALSE
"12804",FALSE
"12805",FALSE
"12806",FALSE
"12807",FALSE
"12808",FALSE
"12809",FALSE
"12810",FALSE
"12811",FALSE
"12812",FALSE
"12813",FALSE
"12814",FALSE
"12815",FALSE
"12816",FALSE
"12817",FALSE
"12818",TRUE
"12819",TRUE
"12820",TRUE
"12821",TRUE
"12822",TRUE
"12823",TRUE
"12824",TRUE
"12825",TRUE
"12826",TRUE
"12827",TRUE
"12828",TRUE
"12829",TRUE
"12830",TRUE
"12831",TRUE
"12832",TRUE
"12833",TRUE
"12834",TRUE
"12835",TRUE
"12836",TRUE
"12837",TRUE
"12838",TRUE
"12839",TRUE
"12840",TRUE
"12841",TRUE
"12842",TRUE
"12843",TRUE
"12844",TRUE
"12845",TRUE
"12846",TRUE
"12847",TRUE
"12848",TRUE
"12849",TRUE
"12850",TRUE
"12851",TRUE
"12852",TRUE
"12853",TRUE
"12854",TRUE
"12855",TRUE
"12856",TRUE
"12857",TRUE
"12858",TRUE
"12859",TRUE
"12860",TRUE
"12861",TRUE
"12862",TRUE
"12863",TRUE
"12864",TRUE
"12865",TRUE
"12866",TRUE
"12867",TRUE
"12868",TRUE
"12869",TRUE
"12870",TRUE
"12871",TRUE
"12872",TRUE
"12873",TRUE
"12874",TRUE
"12875",TRUE
"12876",TRUE
"12877",TRUE
"12878",TRUE
"12879",TRUE
"12880",TRUE
"12881",TRUE
"12882",TRUE
"12883",TRUE
"12884",TRUE
"12885",TRUE
"12886",TRUE
"12887",TRUE
"12888",TRUE
"12889",TRUE
"12890",TRUE
"12891",TRUE
"12892",TRUE
"12893",TRUE
"12894",TRUE
"12895",TRUE
"12896",TRUE
"12897",TRUE
"12898",TRUE
"12899",TRUE
"12900",TRUE
"12901",TRUE
"12902",TRUE
"12903",TRUE
"12904",TRUE
"12905",TRUE
"12906",TRUE
"12907",TRUE
"12908",TRUE
"12909",TRUE
"12910",TRUE
"12911",TRUE
"12912",TRUE
"12913",TRUE
"12914",TRUE
"12915",TRUE
"12916",TRUE
"12917",TRUE
"12918",TRUE
"12919",TRUE
"12920",TRUE
"12921",TRUE
"12922",TRUE
"12923",TRUE
"12924",TRUE
"12925",TRUE
"12926",TRUE
"12927",TRUE
"12928",TRUE
"12929",TRUE
"12930",TRUE
"12931",TRUE
"12932",TRUE
"12933",TRUE
"12934",TRUE
"12935",TRUE
"12936",TRUE
"12937",TRUE
"12938",TRUE
"12939",TRUE
"12940",TRUE
"12941",TRUE
"12942",TRUE
"12943",TRUE
"12944",TRUE
"12945",TRUE
"12946",TRUE
"12947",TRUE
"12948",TRUE
"12949",TRUE
"12950",TRUE
"12951",TRUE
"12952",TRUE
"12953",TRUE
"12954",TRUE
"12955",TRUE
"12956",TRUE
"12957",TRUE
"12958",TRUE
"12959",TRUE
"12960",TRUE
"12961",TRUE
"12962",TRUE
"12963",TRUE
"12964",TRUE
"12965",TRUE
"12966",TRUE
"12967",TRUE
"12968",TRUE
"12969",TRUE
"12970",TRUE
"12971",TRUE
"12972",TRUE
"12973",TRUE
"12974",TRUE
"12975",TRUE
"12976",TRUE
"12977",TRUE
"12978",TRUE
"12979",TRUE
"12980",TRUE
"12981",TRUE
"12982",TRUE
"12983",TRUE
"12984",TRUE
"12985",TRUE
"12986",TRUE
"12987",TRUE
"12988",TRUE
"12989",TRUE
"12990",TRUE
"12991",TRUE
"12992",TRUE
"12993",TRUE
"12994",TRUE
"12995",TRUE
"12996",TRUE
"12997",TRUE
"12998",TRUE
"12999",TRUE
"13000",TRUE
"13001",TRUE
"13002",TRUE
"13003",TRUE
"13004",FALSE
"13005",FALSE
"13006",FALSE
"13007",FALSE
"13008",FALSE
"13009",FALSE
"13010",FALSE
"13011",FALSE
"13012",FALSE
"13013",FALSE
"13014",FALSE
"13015",FALSE
"13016",FALSE
"13017",FALSE
"13018",FALSE
"13019",FALSE
"13020",FALSE
"13021",FALSE
"13022",FALSE
"13023",FALSE
"13024",FALSE
"13025",FALSE
"13026",FALSE
"13027",FALSE
"13028",FALSE
"13029",FALSE
"13030",FALSE
"13031",FALSE
"13032",FALSE
"13033",FALSE
"13034",FALSE
"13035",FALSE
"13036",FALSE
"13037",FALSE
"13038",FALSE
"13039",FALSE
"13040",FALSE
"13041",FALSE
"13042",FALSE
"13043",FALSE
"13044",FALSE
"13045",FALSE
"13046",FALSE
"13047",FALSE
"13048",FALSE
"13049",FALSE
"13050",FALSE
"13051",FALSE
"13052",FALSE
"13053",FALSE
"13054",FALSE
"13055",FALSE
"13056",FALSE
"13057",FALSE
"13058",FALSE
"13059",FALSE
"13060",FALSE
"13061",FALSE
"13062",FALSE
"13063",FALSE
"13064",FALSE
"13065",FALSE
"13066",FALSE
"13067",FALSE
"13068",FALSE
"13069",FALSE
"13070",FALSE
"13071",FALSE
"13072",FALSE
"13073",FALSE
"13074",FALSE
"13075",FALSE
"13076",FALSE
"13077",FALSE
"13078",FALSE
"13079",FALSE
"13080",FALSE
"13081",FALSE
"13082",FALSE
"13083",FALSE
"13084",FALSE
"13085",FALSE
"13086",FALSE
"13087",FALSE
"13088",FALSE
"13089",FALSE
"13090",FALSE
"13091",FALSE
"13092",FALSE
"13093",FALSE
"13094",FALSE
"13095",FALSE
"13096",FALSE
"13097",FALSE
"13098",FALSE
"13099",TRUE
"13100",TRUE
"13101",TRUE
"13102",TRUE
"13103",TRUE
"13104",TRUE
"13105",TRUE
"13106",TRUE
"13107",TRUE
"13108",TRUE
"13109",TRUE
"13110",TRUE
"13111",TRUE
"13112",TRUE
"13113",TRUE
"13114",TRUE
"13115",TRUE
"13116",TRUE
"13117",TRUE
"13118",TRUE
"13119",TRUE
"13120",TRUE
"13121",TRUE
"13122",TRUE
"13123",TRUE
"13124",TRUE
"13125",TRUE
"13126",TRUE
"13127",TRUE
"13128",TRUE
"13129",TRUE
"13130",TRUE
"13131",TRUE
"13132",TRUE
"13133",TRUE
"13134",TRUE
"13135",TRUE
"13136",TRUE
"13137",TRUE
"13138",TRUE
"13139",TRUE
"13140",TRUE
"13141",TRUE
"13142",TRUE
"13143",TRUE
"13144",TRUE
"13145",TRUE
"13146",TRUE
"13147",TRUE
"13148",TRUE
"13149",TRUE
"13150",TRUE
"13151",TRUE
"13152",TRUE
"13153",TRUE
"13154",TRUE
"13155",TRUE
"13156",TRUE
"13157",TRUE
"13158",TRUE
"13159",TRUE
"13160",TRUE
"13161",TRUE
"13162",TRUE
"13163",TRUE
"13164",TRUE
"13165",TRUE
"13166",TRUE
"13167",TRUE
"13168",TRUE
"13169",TRUE
"13170",TRUE
"13171",TRUE
"13172",TRUE
"13173",TRUE
"13174",TRUE
"13175",TRUE
"13176",TRUE
"13177",TRUE
"13178",TRUE
"13179",TRUE
"13180",TRUE
"13181",TRUE
"13182",TRUE
"13183",TRUE
"13184",TRUE
"13185",TRUE
"13186",TRUE
"13187",TRUE
"13188",TRUE
"13189",TRUE
"13190",TRUE
"13191",TRUE
"13192",TRUE
"13193",TRUE
"13194",TRUE
"13195",TRUE
"13196",TRUE
"13197",TRUE
"13198",TRUE
"13199",TRUE
"13200",TRUE
"13201",TRUE
"13202",TRUE
"13203",TRUE
"13204",TRUE
"13205",TRUE
"13206",TRUE
"13207",TRUE
"13208",TRUE
"13209",TRUE
"13210",TRUE
"13211",TRUE
"13212",TRUE
"13213",TRUE
"13214",TRUE
"13215",TRUE
"13216",TRUE
"13217",TRUE
"13218",TRUE
"13219",TRUE
"13220",TRUE
"13221",TRUE
"13222",TRUE
"13223",TRUE
"13224",TRUE
"13225",TRUE
"13226",TRUE
"13227",TRUE
"13228",TRUE
"13229",TRUE
"13230",TRUE
"13231",TRUE
"13232",TRUE
"13233",TRUE
"13234",TRUE
"13235",TRUE
"13236",TRUE
"13237",TRUE
"13238",TRUE
"13239",TRUE
"13240",TRUE
"13241",TRUE
"13242",TRUE
"13243",TRUE
"13244",TRUE
"13245",TRUE
"13246",TRUE
"13247",TRUE
"13248",TRUE
"13249",TRUE
"13250",TRUE
"13251",TRUE
"13252",TRUE
"13253",TRUE
"13254",TRUE
"13255",TRUE
"13256",TRUE
"13257",TRUE
"13258",TRUE
"13259",TRUE
"13260",TRUE
"13261",TRUE
"13262",TRUE
"13263",TRUE
"13264",TRUE
"13265",TRUE
"13266",TRUE
"13267",TRUE
"13268",TRUE
"13269",TRUE
"13270",TRUE
"13271",TRUE
"13272",TRUE
"13273",TRUE
"13274",TRUE
"13275",TRUE
"13276",TRUE
"13277",TRUE
"13278",TRUE
"13279",TRUE
"13280",TRUE
"13281",TRUE
"13282",TRUE
"13283",TRUE
"13284",TRUE
"13285",TRUE
"13286",TRUE
"13287",FALSE
"13288",FALSE
"13289",FALSE
"13290",FALSE
"13291",FALSE
"13292",FALSE
"13293",FALSE
"13294",FALSE
"13295",FALSE
"13296",FALSE
"13297",FALSE
"13298",FALSE
"13299",FALSE
"13300",FALSE
"13301",FALSE
"13302",FALSE
"13303",FALSE
"13304",FALSE
"13305",FALSE
"13306",FALSE
"13307",FALSE
"13308",FALSE
"13309",FALSE
"13310",FALSE
"13311",FALSE
"13312",FALSE
"13313",FALSE
"13314",FALSE
"13315",FALSE
"13316",FALSE
"13317",FALSE
"13318",FALSE
"13319",FALSE
"13320",FALSE
"13321",FALSE
"13322",FALSE
"13323",FALSE
"13324",FALSE
"13325",FALSE
"13326",FALSE
"13327",FALSE
"13328",FALSE
"13329",FALSE
"13330",FALSE
"13331",FALSE
"13332",FALSE
"13333",FALSE
"13334",FALSE
"13335",FALSE
"13336",FALSE
"13337",FALSE
"13338",FALSE
"13339",FALSE
"13340",FALSE
"13341",FALSE
"13342",FALSE
"13343",FALSE
"13344",FALSE
"13345",FALSE
"13346",FALSE
"13347",FALSE
"13348",FALSE
"13349",FALSE
"13350",FALSE
"13351",FALSE
"13352",FALSE
"13353",FALSE
"13354",FALSE
"13355",FALSE
"13356",FALSE
"13357",FALSE
"13358",FALSE
"13359",FALSE
"13360",FALSE
"13361",FALSE
"13362",FALSE
"13363",FALSE
"13364",FALSE
"13365",FALSE
"13366",FALSE
"13367",FALSE
"13368",FALSE
"13369",FALSE
"13370",FALSE
"13371",FALSE
"13372",FALSE
"13373",FALSE
"13374",FALSE
"13375",FALSE
"13376",FALSE
"13377",FALSE
"13378",FALSE
"13379",FALSE
"13380",TRUE
"13381",TRUE
"13382",TRUE
"13383",TRUE
"13384",TRUE
"13385",TRUE
"13386",TRUE
"13387",TRUE
"13388",TRUE
"13389",TRUE
"13390",TRUE
"13391",TRUE
"13392",TRUE
"13393",TRUE
"13394",TRUE
"13395",TRUE
"13396",TRUE
"13397",TRUE
"13398",TRUE
"13399",TRUE
"13400",TRUE
"13401",TRUE
"13402",TRUE
"13403",TRUE
"13404",TRUE
"13405",TRUE
"13406",TRUE
"13407",TRUE
"13408",TRUE
"13409",TRUE
"13410",TRUE
"13411",TRUE
"13412",TRUE
"13413",TRUE
"13414",TRUE
"13415",TRUE
"13416",TRUE
"13417",TRUE
"13418",TRUE
"13419",TRUE
"13420",TRUE
"13421",TRUE
"13422",TRUE
"13423",TRUE
"13424",TRUE
"13425",TRUE
"13426",TRUE
"13427",TRUE
"13428",TRUE
"13429",TRUE
"13430",TRUE
"13431",TRUE
"13432",TRUE
"13433",TRUE
"13434",TRUE
"13435",TRUE
"13436",TRUE
"13437",TRUE
"13438",TRUE
"13439",TRUE
"13440",TRUE
"13441",TRUE
"13442",TRUE
"13443",TRUE
"13444",TRUE
"13445",TRUE
"13446",TRUE
"13447",TRUE
"13448",TRUE
"13449",TRUE
"13450",TRUE
"13451",TRUE
"13452",TRUE
"13453",TRUE
"13454",TRUE
"13455",TRUE
"13456",TRUE
"13457",TRUE
"13458",TRUE
"13459",TRUE
"13460",TRUE
"13461",TRUE
"13462",TRUE
"13463",TRUE
"13464",TRUE
"13465",TRUE
"13466",TRUE
"13467",TRUE
"13468",TRUE
"13469",TRUE
"13470",TRUE
"13471",TRUE
"13472",TRUE
"13473",TRUE
"13474",TRUE
"13475",TRUE
"13476",TRUE
"13477",TRUE
"13478",TRUE
"13479",TRUE
"13480",TRUE
"13481",TRUE
"13482",TRUE
"13483",TRUE
"13484",TRUE
"13485",TRUE
"13486",TRUE
"13487",TRUE
"13488",TRUE
"13489",TRUE
"13490",TRUE
"13491",TRUE
"13492",TRUE
"13493",TRUE
"13494",TRUE
"13495",TRUE
"13496",TRUE
"13497",TRUE
"13498",TRUE
"13499",TRUE
"13500",TRUE
"13501",TRUE
"13502",TRUE
"13503",TRUE
"13504",TRUE
"13505",TRUE
"13506",TRUE
"13507",TRUE
"13508",TRUE
"13509",TRUE
"13510",TRUE
"13511",TRUE
"13512",TRUE
"13513",TRUE
"13514",TRUE
"13515",TRUE
"13516",TRUE
"13517",TRUE
"13518",TRUE
"13519",TRUE
"13520",TRUE
"13521",TRUE
"13522",TRUE
"13523",TRUE
"13524",TRUE
"13525",TRUE
"13526",TRUE
"13527",TRUE
"13528",TRUE
"13529",TRUE
"13530",TRUE
"13531",TRUE
"13532",TRUE
"13533",TRUE
"13534",TRUE
"13535",TRUE
"13536",TRUE
"13537",TRUE
"13538",TRUE
"13539",TRUE
"13540",TRUE
"13541",TRUE
"13542",TRUE
"13543",TRUE
"13544",TRUE
"13545",TRUE
"13546",TRUE
"13547",TRUE
"13548",TRUE
"13549",TRUE
"13550",TRUE
"13551",TRUE
"13552",TRUE
"13553",TRUE
"13554",TRUE
"13555",TRUE
"13556",TRUE
"13557",TRUE
"13558",TRUE
"13559",TRUE
"13560",TRUE
"13561",TRUE
"13562",TRUE
"13563",TRUE
"13564",TRUE
"13565",TRUE
"13566",TRUE
"13567",TRUE
"13568",TRUE
"13569",TRUE
"13570",FALSE
"13571",FALSE
"13572",FALSE
"13573",FALSE
"13574",FALSE
"13575",FALSE
"13576",FALSE
"13577",FALSE
"13578",FALSE
"13579",FALSE
"13580",FALSE
"13581",FALSE
"13582",FALSE
"13583",FALSE
"13584",FALSE
"13585",FALSE
"13586",FALSE
"13587",FALSE
"13588",FALSE
"13589",FALSE
"13590",FALSE
"13591",FALSE
"13592",FALSE
"13593",FALSE
"13594",FALSE
"13595",FALSE
"13596",FALSE
"13597",FALSE
"13598",FALSE
"13599",FALSE
"13600",FALSE
"13601",FALSE
"13602",FALSE
"13603",FALSE
"13604",FALSE
"13605",FALSE
"13606",FALSE
"13607",FALSE
"13608",FALSE
"13609",FALSE
"13610",FALSE
"13611",FALSE
"13612",FALSE
"13613",FALSE
"13614",FALSE
"13615",FALSE
"13616",FALSE
"13617",FALSE
"13618",FALSE
"13619",FALSE
"13620",FALSE
"13621",FALSE
"13622",FALSE
"13623",FALSE
"13624",FALSE
"13625",FALSE
"13626",FALSE
"13627",FALSE
"13628",FALSE
"13629",FALSE
"13630",FALSE
"13631",FALSE
"13632",FALSE
"13633",FALSE
"13634",FALSE
"13635",FALSE
"13636",FALSE
"13637",FALSE
"13638",FALSE
"13639",FALSE
"13640",FALSE
"13641",FALSE
"13642",FALSE
"13643",FALSE
"13644",FALSE
"13645",FALSE
"13646",FALSE
"13647",FALSE
"13648",FALSE
"13649",FALSE
"13650",FALSE
"13651",FALSE
"13652",FALSE
"13653",FALSE
"13654",FALSE
"13655",FALSE
"13656",FALSE
"13657",FALSE
"13658",FALSE
"13659",FALSE
"13660",FALSE
"13661",FALSE
"13662",TRUE
"13663",TRUE
"13664",TRUE
"13665",TRUE
"13666",TRUE
"13667",TRUE
"13668",TRUE
"13669",TRUE
"13670",TRUE
"13671",TRUE
"13672",TRUE
"13673",TRUE
"13674",TRUE
"13675",TRUE
"13676",TRUE
"13677",TRUE
"13678",TRUE
"13679",TRUE
"13680",TRUE
"13681",TRUE
"13682",TRUE
"13683",TRUE
"13684",TRUE
"13685",TRUE
"13686",TRUE
"13687",TRUE
"13688",TRUE
"13689",TRUE
"13690",TRUE
"13691",TRUE
"13692",TRUE
"13693",TRUE
"13694",TRUE
"13695",TRUE
"13696",TRUE
"13697",TRUE
"13698",TRUE
"13699",TRUE
"13700",TRUE
"13701",TRUE
"13702",TRUE
"13703",TRUE
"13704",TRUE
"13705",TRUE
"13706",TRUE
"13707",TRUE
"13708",TRUE
"13709",TRUE
"13710",TRUE
"13711",TRUE
"13712",TRUE
"13713",TRUE
"13714",TRUE
"13715",TRUE
"13716",TRUE
"13717",TRUE
"13718",TRUE
"13719",TRUE
"13720",TRUE
"13721",TRUE
"13722",TRUE
"13723",TRUE
"13724",TRUE
"13725",TRUE
"13726",TRUE
"13727",TRUE
"13728",TRUE
"13729",TRUE
"13730",TRUE
"13731",TRUE
"13732",TRUE
"13733",TRUE
"13734",TRUE
"13735",TRUE
"13736",TRUE
"13737",TRUE
"13738",TRUE
"13739",TRUE
"13740",TRUE
"13741",TRUE
"13742",TRUE
"13743",TRUE
"13744",TRUE
"13745",TRUE
"13746",TRUE
"13747",TRUE
"13748",TRUE
"13749",TRUE
"13750",TRUE
"13751",TRUE
"13752",TRUE
"13753",TRUE
"13754",TRUE
"13755",TRUE
"13756",TRUE
"13757",TRUE
"13758",TRUE
"13759",TRUE
"13760",TRUE
"13761",TRUE
"13762",TRUE
"13763",TRUE
"13764",TRUE
"13765",TRUE
"13766",TRUE
"13767",TRUE
"13768",TRUE
"13769",TRUE
"13770",TRUE
"13771",TRUE
"13772",TRUE
"13773",TRUE
"13774",TRUE
"13775",TRUE
"13776",TRUE
"13777",TRUE
"13778",TRUE
"13779",TRUE
"13780",TRUE
"13781",TRUE
"13782",TRUE
"13783",TRUE
"13784",TRUE
"13785",TRUE
"13786",TRUE
"13787",TRUE
"13788",TRUE
"13789",TRUE
"13790",TRUE
"13791",TRUE
"13792",TRUE
"13793",TRUE
"13794",TRUE
"13795",TRUE
"13796",TRUE
"13797",TRUE
"13798",TRUE
"13799",TRUE
"13800",TRUE
"13801",TRUE
"13802",TRUE
"13803",TRUE
"13804",TRUE
"13805",TRUE
"13806",TRUE
"13807",TRUE
"13808",TRUE
"13809",TRUE
"13810",TRUE
"13811",TRUE
"13812",TRUE
"13813",TRUE
"13814",TRUE
"13815",TRUE
"13816",TRUE
"13817",TRUE
"13818",TRUE
"13819",TRUE
"13820",TRUE
"13821",TRUE
"13822",TRUE
"13823",TRUE
"13824",TRUE
"13825",TRUE
"13826",TRUE
"13827",TRUE
"13828",TRUE
"13829",TRUE
"13830",TRUE
"13831",TRUE
"13832",TRUE
"13833",TRUE
"13834",TRUE
"13835",TRUE
"13836",TRUE
"13837",TRUE
"13838",TRUE
"13839",TRUE
"13840",TRUE
"13841",TRUE
"13842",TRUE
"13843",TRUE
"13844",TRUE
"13845",TRUE
"13846",TRUE
"13847",TRUE
"13848",TRUE
"13849",TRUE
"13850",TRUE
"13851",TRUE
"13852",FALSE
"13853",FALSE
"13854",FALSE
"13855",FALSE
"13856",FALSE
"13857",FALSE
"13858",FALSE
"13859",FALSE
"13860",FALSE
"13861",FALSE
"13862",FALSE
"13863",FALSE
"13864",FALSE
"13865",FALSE
"13866",FALSE
"13867",FALSE
"13868",FALSE
"13869",FALSE
"13870",FALSE
"13871",FALSE
"13872",FALSE
"13873",FALSE
"13874",FALSE
"13875",FALSE
"13876",FALSE
"13877",FALSE
"13878",FALSE
"13879",FALSE
"13880",FALSE
"13881",FALSE
"13882",FALSE
"13883",FALSE
"13884",FALSE
"13885",FALSE
"13886",FALSE
"13887",FALSE
"13888",FALSE
"13889",FALSE
"13890",FALSE
"13891",FALSE
"13892",FALSE
"13893",FALSE
"13894",FALSE
"13895",FALSE
"13896",FALSE
"13897",FALSE
"13898",FALSE
"13899",FALSE
"13900",FALSE
"13901",FALSE
"13902",FALSE
"13903",FALSE
"13904",FALSE
"13905",FALSE
"13906",FALSE
"13907",FALSE
"13908",FALSE
"13909",FALSE
"13910",FALSE
"13911",FALSE
"13912",FALSE
"13913",FALSE
"13914",FALSE
"13915",FALSE
"13916",FALSE
"13917",FALSE
"13918",FALSE
"13919",FALSE
"13920",FALSE
"13921",FALSE
"13922",FALSE
"13923",FALSE
"13924",FALSE
"13925",FALSE
"13926",FALSE
"13927",FALSE
"13928",FALSE
"13929",FALSE
"13930",FALSE
"13931",FALSE
"13932",FALSE
"13933",FALSE
"13934",FALSE
"13935",FALSE
"13936",FALSE
"13937",FALSE
"13938",FALSE
"13939",FALSE
"13940",FALSE
"13941",FALSE
"13942",FALSE
"13943",TRUE
"13944",TRUE
"13945",TRUE
"13946",TRUE
"13947",TRUE
"13948",TRUE
"13949",TRUE
"13950",TRUE
"13951",TRUE
"13952",TRUE
"13953",TRUE
"13954",TRUE
"13955",TRUE
"13956",TRUE
"13957",TRUE
"13958",TRUE
"13959",TRUE
"13960",TRUE
"13961",TRUE
"13962",TRUE
"13963",TRUE
"13964",TRUE
"13965",TRUE
"13966",TRUE
"13967",TRUE
"13968",TRUE
"13969",TRUE
"13970",TRUE
"13971",TRUE
"13972",TRUE
"13973",TRUE
"13974",TRUE
"13975",TRUE
"13976",TRUE
"13977",TRUE
"13978",TRUE
"13979",TRUE
"13980",TRUE
"13981",TRUE
"13982",TRUE
"13983",TRUE
"13984",TRUE
"13985",TRUE
"13986",TRUE
"13987",TRUE
"13988",TRUE
"13989",TRUE
"13990",TRUE
"13991",TRUE
"13992",TRUE
"13993",TRUE
"13994",TRUE
"13995",TRUE
"13996",TRUE
"13997",TRUE
"13998",TRUE
"13999",TRUE
"14000",TRUE
"14001",TRUE
"14002",TRUE
"14003",TRUE
"14004",TRUE
"14005",TRUE
"14006",TRUE
"14007",TRUE
"14008",TRUE
"14009",TRUE
"14010",TRUE
"14011",TRUE
"14012",TRUE
"14013",TRUE
"14014",TRUE
"14015",TRUE
"14016",TRUE
"14017",TRUE
"14018",TRUE
"14019",TRUE
"14020",TRUE
"14021",TRUE
"14022",TRUE
"14023",TRUE
"14024",TRUE
"14025",TRUE
"14026",TRUE
"14027",TRUE
"14028",TRUE
"14029",TRUE
"14030",TRUE
"14031",TRUE
"14032",TRUE
"14033",TRUE
"14034",TRUE
"14035",TRUE
"14036",TRUE
"14037",TRUE
"14038",TRUE
"14039",TRUE
"14040",TRUE
"14041",TRUE
"14042",TRUE
"14043",TRUE
"14044",TRUE
"14045",TRUE
"14046",TRUE
"14047",TRUE
"14048",TRUE
"14049",TRUE
"14050",TRUE
"14051",TRUE
"14052",TRUE
"14053",TRUE
"14054",TRUE
"14055",TRUE
"14056",TRUE
"14057",TRUE
"14058",TRUE
"14059",TRUE
"14060",TRUE
"14061",TRUE
"14062",TRUE
"14063",TRUE
"14064",TRUE
"14065",TRUE
"14066",TRUE
"14067",TRUE
"14068",TRUE
"14069",TRUE
"14070",TRUE
"14071",TRUE
"14072",TRUE
"14073",TRUE
"14074",TRUE
"14075",TRUE
"14076",TRUE
"14077",TRUE
"14078",TRUE
"14079",TRUE
"14080",TRUE
"14081",TRUE
"14082",TRUE
"14083",TRUE
"14084",TRUE
"14085",TRUE
"14086",TRUE
"14087",TRUE
"14088",TRUE
"14089",TRUE
"14090",TRUE
"14091",TRUE
"14092",TRUE
"14093",TRUE
"14094",TRUE
"14095",TRUE
"14096",TRUE
"14097",TRUE
"14098",TRUE
"14099",TRUE
"14100",TRUE
"14101",TRUE
"14102",TRUE
"14103",TRUE
"14104",TRUE
"14105",TRUE
"14106",TRUE
"14107",TRUE
"14108",TRUE
"14109",TRUE
"14110",TRUE
"14111",TRUE
"14112",TRUE
"14113",TRUE
"14114",TRUE
"14115",TRUE
"14116",TRUE
"14117",TRUE
"14118",TRUE
"14119",TRUE
"14120",TRUE
"14121",TRUE
"14122",TRUE
"14123",TRUE
"14124",TRUE
"14125",TRUE
"14126",TRUE
"14127",TRUE
"14128",TRUE
"14129",TRUE
"14130",TRUE
"14131",TRUE
"14132",TRUE
"14133",TRUE
"14134",TRUE
"14135",FALSE
"14136",FALSE
"14137",FALSE
"14138",FALSE
"14139",FALSE
"14140",FALSE
"14141",FALSE
"14142",FALSE
"14143",FALSE
"14144",FALSE
"14145",FALSE
"14146",FALSE
"14147",FALSE
"14148",FALSE
"14149",FALSE
"14150",FALSE
"14151",FALSE
"14152",FALSE
"14153",FALSE
"14154",FALSE
"14155",FALSE
"14156",FALSE
"14157",FALSE
"14158",FALSE
"14159",FALSE
"14160",FALSE
"14161",FALSE
"14162",FALSE
"14163",FALSE
"14164",FALSE
"14165",FALSE
"14166",FALSE
"14167",FALSE
"14168",FALSE
"14169",FALSE
"14170",FALSE
"14171",FALSE
"14172",FALSE
"14173",FALSE
"14174",FALSE
"14175",FALSE
"14176",FALSE
"14177",FALSE
"14178",FALSE
"14179",FALSE
"14180",FALSE
"14181",FALSE
"14182",FALSE
"14183",FALSE
"14184",FALSE
"14185",FALSE
"14186",FALSE
"14187",FALSE
"14188",FALSE
"14189",FALSE
"14190",FALSE
"14191",FALSE
"14192",FALSE
"14193",FALSE
"14194",FALSE
"14195",FALSE
"14196",FALSE
"14197",FALSE
"14198",FALSE
"14199",FALSE
"14200",FALSE
"14201",FALSE
"14202",FALSE
"14203",FALSE
"14204",FALSE
"14205",FALSE
"14206",FALSE
"14207",FALSE
"14208",FALSE
"14209",FALSE
"14210",FALSE
"14211",FALSE
"14212",FALSE
"14213",FALSE
"14214",FALSE
"14215",FALSE
"14216",FALSE
"14217",FALSE
"14218",FALSE
"14219",FALSE
"14220",FALSE
"14221",FALSE
"14222",FALSE
"14223",FALSE
"14224",TRUE
"14225",TRUE
"14226",TRUE
"14227",TRUE
"14228",TRUE
"14229",TRUE
"14230",TRUE
"14231",TRUE
"14232",TRUE
"14233",TRUE
"14234",TRUE
"14235",TRUE
"14236",TRUE
"14237",TRUE
"14238",TRUE
"14239",TRUE
"14240",TRUE
"14241",TRUE
"14242",TRUE
"14243",TRUE
"14244",TRUE
"14245",TRUE
"14246",TRUE
"14247",TRUE
"14248",TRUE
"14249",TRUE
"14250",TRUE
"14251",TRUE
"14252",TRUE
"14253",TRUE
"14254",TRUE
"14255",TRUE
"14256",TRUE
"14257",TRUE
"14258",TRUE
"14259",TRUE
"14260",TRUE
"14261",TRUE
"14262",TRUE
"14263",TRUE
"14264",TRUE
"14265",TRUE
"14266",TRUE
"14267",TRUE
"14268",TRUE
"14269",TRUE
"14270",TRUE
"14271",TRUE
"14272",TRUE
"14273",TRUE
"14274",TRUE
"14275",TRUE
"14276",TRUE
"14277",TRUE
"14278",TRUE
"14279",TRUE
"14280",TRUE
"14281",TRUE
"14282",TRUE
"14283",TRUE
"14284",TRUE
"14285",TRUE
"14286",TRUE
"14287",TRUE
"14288",TRUE
