"","tissue_pixels"
"26347",FALSE
"26348",FALSE
"26349",FALSE
"26350",FALSE
"26351",FALSE
"26352",FALSE
"26353",FALSE
"26354",FALSE
"26355",FALSE
"26356",FALSE
"26357",FALSE
"26358",FALSE
"26359",FALSE
"26360",FALSE
"26361",FALSE
"26362",FALSE
"26363",FALSE
"26364",FALSE
"26365",FALSE
"26366",FALSE
"26367",FALSE
"26368",FALSE
"26369",FALSE
"26370",FALSE
"26371",FALSE
"26372",FALSE
"26373",FALSE
"26374",FALSE
"26375",FALSE
"26376",FALSE
"26377",FALSE
"26378",FALSE
"26379",FALSE
"26380",FALSE
"26381",FALSE
"26382",FALSE
"26383",FALSE
"26384",FALSE
"26385",FALSE
"26386",FALSE
"26387",FALSE
"26388",FALSE
"26389",FALSE
"26390",FALSE
"26391",FALSE
"26392",FALSE
"26393",FALSE
"26394",FALSE
"26395",FALSE
"26396",FALSE
"26397",FALSE
"26398",FALSE
"26399",FALSE
"26400",FALSE
"26401",TRUE
"26402",TRUE
"26403",TRUE
"26404",TRUE
"26405",TRUE
"26406",TRUE
"26407",TRUE
"26408",TRUE
"26409",TRUE
"26410",TRUE
"26411",TRUE
"26412",TRUE
"26413",TRUE
"26414",TRUE
"26415",TRUE
"26416",TRUE
"26417",TRUE
"26418",TRUE
"26419",TRUE
"26420",TRUE
"26421",TRUE
"26422",TRUE
"26423",TRUE
"26424",TRUE
"26425",TRUE
"26426",TRUE
"26427",TRUE
"26428",TRUE
"26429",TRUE
"26430",TRUE
"26431",TRUE
"26432",TRUE
"26433",TRUE
"26434",TRUE
"26435",TRUE
"26436",TRUE
"26437",TRUE
"26438",TRUE
"26439",TRUE
"26440",TRUE
"26441",TRUE
"26442",TRUE
"26443",TRUE
"26444",TRUE
"26445",TRUE
"26446",TRUE
"26447",TRUE
"26448",TRUE
"26449",TRUE
"26450",TRUE
"26451",TRUE
"26452",TRUE
"26453",TRUE
"26454",TRUE
"26455",TRUE
"26456",TRUE
"26457",TRUE
"26458",TRUE
"26459",TRUE
"26460",TRUE
"26461",TRUE
"26462",TRUE
"26463",TRUE
"26464",TRUE
"26465",TRUE
"26466",TRUE
"26467",TRUE
"26468",TRUE
"26469",TRUE
"26470",TRUE
"26471",TRUE
"26472",TRUE
"26473",TRUE
"26474",TRUE
"26475",TRUE
"26476",TRUE
"26477",TRUE
"26478",TRUE
"26479",TRUE
"26480",TRUE
"26481",TRUE
"26482",TRUE
"26483",TRUE
"26484",TRUE
"26485",TRUE
"26486",TRUE
"26487",TRUE
"26488",TRUE
"26489",TRUE
"26490",TRUE
"26491",TRUE
"26492",TRUE
"26493",TRUE
"26494",TRUE
"26495",TRUE
"26496",TRUE
"26497",TRUE
"26498",TRUE
"26499",TRUE
"26500",TRUE
"26501",TRUE
"26502",TRUE
"26503",TRUE
"26504",TRUE
"26505",TRUE
"26506",TRUE
"26507",TRUE
"26508",TRUE
"26509",TRUE
"26510",TRUE
"26511",TRUE
"26512",TRUE
"26513",TRUE
"26514",TRUE
"26515",TRUE
"26516",TRUE
"26517",TRUE
"26518",TRUE
"26519",TRUE
"26520",TRUE
"26521",TRUE
"26522",TRUE
"26523",TRUE
"26524",TRUE
"26525",TRUE
"26526",TRUE
"26527",TRUE
"26528",TRUE
"26529",TRUE
"26530",TRUE
"26531",TRUE
"26532",TRUE
"26533",TRUE
"26534",TRUE
"26535",TRUE
"26536",TRUE
"26537",TRUE
"26538",TRUE
"26539",TRUE
"26540",TRUE
"26541",TRUE
"26542",TRUE
"26543",TRUE
"26544",TRUE
"26545",TRUE
"26546",TRUE
"26547",FALSE
"26548",FALSE
"26549",FALSE
"26550",FALSE
"26551",FALSE
"26552",FALSE
"26553",FALSE
"26554",FALSE
"26555",FALSE
"26556",FALSE
"26557",FALSE
"26558",FALSE
"26559",FALSE
"26560",FALSE
"26561",FALSE
"26562",FALSE
"26563",FALSE
"26564",FALSE
"26565",FALSE
"26566",FALSE
"26567",FALSE
"26568",FALSE
"26569",FALSE
"26570",FALSE
"26571",FALSE
"26572",FALSE
"26573",FALSE
"26574",FALSE
"26575",FALSE
"26576",FALSE
"26577",FALSE
"26578",FALSE
"26579",FALSE
"26580",FALSE
"26581",FALSE
"26582",FALSE
"26583",FALSE
"26584",FALSE
"26585",FALSE
"26586",FALSE
"26587",FALSE
"26588",FALSE
"26589",FALSE
"26590",FALSE
"26591",FALSE
"26592",FALSE
"26593",FALSE
"26594",FALSE
"26595",FALSE
"26596",FALSE
"26597",FALSE
"26598",FALSE
"26599",FALSE
"26600",FALSE
"26601",FALSE
"26602",FALSE
"26603",TRUE
"26604",TRUE
"26605",TRUE
"26606",TRUE
"26607",TRUE
"26608",TRUE
"26609",TRUE
"26610",TRUE
"26611",TRUE
"26612",TRUE
"26613",TRUE
"26614",TRUE
"26615",TRUE
"26616",TRUE
"26617",TRUE
"26618",TRUE
"26619",TRUE
"26620",TRUE
"26621",TRUE
"26622",TRUE
"26623",TRUE
"26624",TRUE
"26625",TRUE
"26626",TRUE
"26627",TRUE
"26628",TRUE
"26629",TRUE
"26630",TRUE
"26631",TRUE
"26632",TRUE
"26633",TRUE
"26634",TRUE
"26635",TRUE
"26636",TRUE
"26637",TRUE
"26638",TRUE
"26639",TRUE
"26640",TRUE
"26641",TRUE
"26642",TRUE
"26643",TRUE
"26644",TRUE
"26645",TRUE
"26646",TRUE
"26647",TRUE
"26648",TRUE
"26649",TRUE
"26650",TRUE
"26651",TRUE
"26652",TRUE
"26653",TRUE
"26654",TRUE
"26655",TRUE
"26656",TRUE
"26657",TRUE
"26658",TRUE
"26659",TRUE
"26660",TRUE
"26661",TRUE
"26662",TRUE
"26663",TRUE
"26664",TRUE
"26665",TRUE
"26666",TRUE
"26667",TRUE
"26668",TRUE
"26669",TRUE
"26670",TRUE
"26671",TRUE
"26672",TRUE
"26673",TRUE
"26674",TRUE
"26675",TRUE
"26676",TRUE
"26677",TRUE
"26678",TRUE
"26679",TRUE
"26680",TRUE
"26681",TRUE
"26682",TRUE
"26683",TRUE
"26684",TRUE
"26685",TRUE
"26686",TRUE
"26687",TRUE
"26688",TRUE
"26689",TRUE
"26690",TRUE
"26691",TRUE
"26692",TRUE
"26693",TRUE
"26694",TRUE
"26695",TRUE
"26696",TRUE
"26697",TRUE
"26698",TRUE
"26699",TRUE
"26700",TRUE
"26701",TRUE
"26702",TRUE
"26703",TRUE
"26704",TRUE
"26705",TRUE
"26706",TRUE
"26707",TRUE
"26708",TRUE
"26709",TRUE
"26710",TRUE
"26711",TRUE
"26712",TRUE
"26713",TRUE
"26714",TRUE
"26715",TRUE
"26716",TRUE
"26717",TRUE
"26718",TRUE
"26719",TRUE
"26720",TRUE
"26721",TRUE
"26722",TRUE
"26723",TRUE
"26724",TRUE
"26725",TRUE
"26726",TRUE
"26727",TRUE
"26728",TRUE
"26729",TRUE
"26730",TRUE
"26731",TRUE
"26732",TRUE
"26733",TRUE
"26734",TRUE
"26735",TRUE
"26736",TRUE
"26737",TRUE
"26738",TRUE
"26739",TRUE
"26740",TRUE
"26741",TRUE
"26742",TRUE
"26743",TRUE
"26744",TRUE
"26745",TRUE
"26746",FALSE
"26747",FALSE
"26748",FALSE
"26749",FALSE
"26750",FALSE
"26751",FALSE
"26752",FALSE
"26753",FALSE
"26754",FALSE
"26755",FALSE
"26756",FALSE
"26757",FALSE
"26758",FALSE
"26759",FALSE
"26760",FALSE
"26761",FALSE
"26762",FALSE
"26763",FALSE
"26764",FALSE
"26765",FALSE
"26766",FALSE
"26767",FALSE
"26768",FALSE
"26769",FALSE
"26770",FALSE
"26771",FALSE
"26772",FALSE
"26773",FALSE
"26774",FALSE
"26775",FALSE
"26776",FALSE
"26777",FALSE
"26778",FALSE
"26779",FALSE
"26780",FALSE
"26781",FALSE
"26782",FALSE
"26783",FALSE
"26784",FALSE
"26785",FALSE
"26786",FALSE
"26787",FALSE
"26788",FALSE
"26789",FALSE
"26790",FALSE
"26791",FALSE
"26792",FALSE
"26793",FALSE
"26794",FALSE
"26795",FALSE
"26796",FALSE
"26797",FALSE
"26798",FALSE
"26799",FALSE
"26800",FALSE
"26801",FALSE
"26802",FALSE
"26803",FALSE
"26804",TRUE
"26805",TRUE
"26806",TRUE
"26807",TRUE
"26808",TRUE
"26809",TRUE
"26810",TRUE
"26811",TRUE
"26812",TRUE
"26813",TRUE
"26814",TRUE
"26815",TRUE
"26816",TRUE
"26817",TRUE
"26818",TRUE
"26819",TRUE
"26820",TRUE
"26821",TRUE
"26822",TRUE
"26823",TRUE
"26824",TRUE
"26825",TRUE
"26826",TRUE
"26827",TRUE
"26828",TRUE
"26829",TRUE
"26830",TRUE
"26831",TRUE
"26832",TRUE
"26833",TRUE
"26834",TRUE
"26835",TRUE
"26836",TRUE
"26837",TRUE
"26838",TRUE
"26839",TRUE
"26840",TRUE
"26841",TRUE
"26842",TRUE
"26843",TRUE
"26844",TRUE
"26845",TRUE
"26846",TRUE
"26847",TRUE
"26848",TRUE
"26849",TRUE
"26850",TRUE
"26851",TRUE
"26852",TRUE
"26853",TRUE
"26854",TRUE
"26855",TRUE
"26856",TRUE
"26857",TRUE
"26858",TRUE
"26859",TRUE
"26860",TRUE
"26861",TRUE
"26862",TRUE
"26863",TRUE
"26864",TRUE
"26865",TRUE
"26866",TRUE
"26867",TRUE
"26868",TRUE
"26869",TRUE
"26870",TRUE
"26871",TRUE
"26872",TRUE
"26873",TRUE
"26874",TRUE
"26875",TRUE
"26876",TRUE
"26877",TRUE
"26878",TRUE
"26879",TRUE
"26880",TRUE
"26881",TRUE
"26882",TRUE
"26883",TRUE
"26884",TRUE
"26885",TRUE
"26886",TRUE
"26887",TRUE
"26888",TRUE
"26889",TRUE
"26890",TRUE
"26891",TRUE
"26892",TRUE
"26893",TRUE
"26894",TRUE
"26895",TRUE
"26896",TRUE
"26897",TRUE
"26898",TRUE
"26899",TRUE
"26900",TRUE
"26901",TRUE
"26902",TRUE
"26903",TRUE
"26904",TRUE
"26905",TRUE
"26906",TRUE
"26907",TRUE
"26908",TRUE
"26909",TRUE
"26910",TRUE
"26911",TRUE
"26912",TRUE
"26913",TRUE
"26914",TRUE
"26915",TRUE
"26916",TRUE
"26917",TRUE
"26918",TRUE
"26919",TRUE
"26920",TRUE
"26921",TRUE
"26922",TRUE
"26923",TRUE
"26924",TRUE
"26925",TRUE
"26926",TRUE
"26927",TRUE
"26928",TRUE
"26929",TRUE
"26930",TRUE
"26931",TRUE
"26932",TRUE
"26933",TRUE
"26934",TRUE
"26935",TRUE
"26936",TRUE
"26937",TRUE
"26938",TRUE
"26939",TRUE
"26940",TRUE
"26941",TRUE
"26942",TRUE
"26943",TRUE
"26944",TRUE
"26945",FALSE
"26946",FALSE
"26947",FALSE
"26948",FALSE
"26949",FALSE
"26950",FALSE
"26951",FALSE
"26952",FALSE
"26953",FALSE
"26954",FALSE
"26955",FALSE
"26956",FALSE
"26957",FALSE
"26958",FALSE
"26959",FALSE
"26960",FALSE
"26961",FALSE
"26962",FALSE
"26963",FALSE
"26964",FALSE
"26965",FALSE
"26966",FALSE
"26967",FALSE
"26968",FALSE
"26969",FALSE
"26970",FALSE
"26971",FALSE
"26972",FALSE
"26973",FALSE
"26974",FALSE
"26975",FALSE
"26976",FALSE
"26977",FALSE
"26978",FALSE
"26979",FALSE
"26980",FALSE
"26981",FALSE
"26982",FALSE
"26983",FALSE
"26984",FALSE
"26985",FALSE
"26986",FALSE
"26987",FALSE
"26988",FALSE
"26989",FALSE
"26990",FALSE
"26991",FALSE
"26992",FALSE
"26993",FALSE
"26994",FALSE
"26995",FALSE
"26996",FALSE
"26997",FALSE
"26998",FALSE
"26999",FALSE
"27000",FALSE
"27001",FALSE
"27002",TRUE
"27003",TRUE
"27004",TRUE
"27005",TRUE
"27006",TRUE
"27007",TRUE
"27008",TRUE
"27009",TRUE
"27010",TRUE
"27011",TRUE
"27012",TRUE
"27013",TRUE
"27014",TRUE
"27015",TRUE
"27016",TRUE
"27017",TRUE
"27018",TRUE
"27019",TRUE
"27020",TRUE
"27021",TRUE
"27022",TRUE
"27023",TRUE
"27024",TRUE
"27025",TRUE
"27026",TRUE
"27027",TRUE
"27028",TRUE
"27029",TRUE
"27030",TRUE
"27031",TRUE
"27032",TRUE
"27033",TRUE
"27034",TRUE
"27035",TRUE
"27036",TRUE
"27037",TRUE
"27038",TRUE
"27039",TRUE
"27040",TRUE
"27041",TRUE
"27042",TRUE
"27043",TRUE
"27044",TRUE
"27045",TRUE
"27046",TRUE
"27047",TRUE
"27048",TRUE
"27049",TRUE
"27050",TRUE
"27051",TRUE
"27052",TRUE
"27053",TRUE
"27054",TRUE
"27055",TRUE
"27056",TRUE
"27057",TRUE
"27058",TRUE
"27059",TRUE
"27060",TRUE
"27061",TRUE
"27062",TRUE
"27063",TRUE
"27064",TRUE
"27065",TRUE
"27066",TRUE
"27067",TRUE
"27068",TRUE
"27069",TRUE
"27070",TRUE
"27071",TRUE
"27072",TRUE
"27073",TRUE
"27074",TRUE
"27075",TRUE
"27076",TRUE
"27077",TRUE
"27078",TRUE
"27079",TRUE
"27080",TRUE
"27081",TRUE
"27082",TRUE
"27083",TRUE
"27084",TRUE
"27085",TRUE
"27086",TRUE
"27087",TRUE
"27088",TRUE
"27089",TRUE
"27090",TRUE
"27091",TRUE
"27092",TRUE
"27093",TRUE
"27094",TRUE
"27095",TRUE
"27096",TRUE
"27097",TRUE
"27098",TRUE
"27099",TRUE
"27100",TRUE
"27101",TRUE
"27102",TRUE
"27103",TRUE
"27104",TRUE
"27105",TRUE
"27106",TRUE
"27107",TRUE
"27108",TRUE
"27109",TRUE
"27110",TRUE
"27111",TRUE
"27112",TRUE
"27113",TRUE
"27114",TRUE
"27115",TRUE
"27116",TRUE
"27117",TRUE
"27118",TRUE
"27119",TRUE
"27120",TRUE
"27121",TRUE
"27122",TRUE
"27123",TRUE
"27124",TRUE
"27125",TRUE
"27126",TRUE
"27127",TRUE
"27128",TRUE
"27129",TRUE
"27130",TRUE
"27131",TRUE
"27132",TRUE
"27133",TRUE
"27134",TRUE
"27135",TRUE
"27136",TRUE
"27137",TRUE
"27138",TRUE
"27139",TRUE
"27140",FALSE
"27141",FALSE
"27142",FALSE
"27143",FALSE
"27144",FALSE
"27145",FALSE
"27146",FALSE
"27147",FALSE
"27148",FALSE
"27149",FALSE
"27150",FALSE
"27151",FALSE
"27152",FALSE
"27153",FALSE
"27154",FALSE
"27155",FALSE
"27156",FALSE
"27157",FALSE
"27158",FALSE
"27159",FALSE
"27160",FALSE
"27161",FALSE
"27162",FALSE
"27163",FALSE
"27164",FALSE
"27165",FALSE
"27166",FALSE
"27167",FALSE
"27168",FALSE
"27169",FALSE
"27170",FALSE
"27171",FALSE
"27172",FALSE
"27173",FALSE
"27174",FALSE
"27175",FALSE
"27176",FALSE
"27177",FALSE
"27178",FALSE
"27179",FALSE
"27180",FALSE
"27181",FALSE
"27182",FALSE
"27183",FALSE
"27184",FALSE
"27185",FALSE
"27186",FALSE
"27187",FALSE
"27188",FALSE
"27189",FALSE
"27190",FALSE
"27191",FALSE
"27192",FALSE
"27193",FALSE
"27194",FALSE
"27195",FALSE
"27196",FALSE
"27197",FALSE
"27198",FALSE
"27199",FALSE
"27200",FALSE
"27201",TRUE
"27202",TRUE
"27203",TRUE
"27204",TRUE
"27205",TRUE
"27206",TRUE
"27207",TRUE
"27208",TRUE
"27209",TRUE
"27210",TRUE
"27211",TRUE
"27212",TRUE
"27213",TRUE
"27214",TRUE
"27215",TRUE
"27216",TRUE
"27217",TRUE
"27218",TRUE
"27219",TRUE
"27220",TRUE
"27221",TRUE
"27222",TRUE
"27223",TRUE
"27224",TRUE
"27225",TRUE
"27226",TRUE
"27227",TRUE
"27228",TRUE
"27229",TRUE
"27230",TRUE
"27231",TRUE
"27232",TRUE
"27233",TRUE
"27234",TRUE
"27235",TRUE
"27236",TRUE
"27237",TRUE
"27238",TRUE
"27239",TRUE
"27240",TRUE
"27241",TRUE
"27242",TRUE
"27243",TRUE
"27244",TRUE
"27245",TRUE
"27246",TRUE
"27247",TRUE
"27248",TRUE
"27249",TRUE
"27250",TRUE
"27251",TRUE
"27252",TRUE
"27253",TRUE
"27254",TRUE
"27255",TRUE
"27256",TRUE
"27257",TRUE
"27258",TRUE
"27259",TRUE
"27260",TRUE
"27261",TRUE
"27262",TRUE
"27263",TRUE
"27264",TRUE
"27265",TRUE
"27266",TRUE
"27267",TRUE
"27268",TRUE
"27269",TRUE
"27270",TRUE
"27271",TRUE
"27272",TRUE
"27273",TRUE
"27274",TRUE
"27275",TRUE
"27276",TRUE
"27277",TRUE
"27278",TRUE
"27279",TRUE
"27280",TRUE
"27281",TRUE
"27282",TRUE
"27283",TRUE
"27284",TRUE
"27285",TRUE
"27286",TRUE
"27287",TRUE
"27288",TRUE
"27289",TRUE
"27290",TRUE
"27291",TRUE
"27292",TRUE
"27293",TRUE
"27294",TRUE
"27295",TRUE
"27296",TRUE
"27297",TRUE
"27298",TRUE
"27299",TRUE
"27300",TRUE
"27301",TRUE
"27302",TRUE
"27303",TRUE
"27304",TRUE
"27305",TRUE
"27306",TRUE
"27307",TRUE
"27308",TRUE
"27309",TRUE
"27310",TRUE
"27311",TRUE
"27312",TRUE
"27313",TRUE
"27314",TRUE
"27315",TRUE
"27316",TRUE
"27317",TRUE
"27318",TRUE
"27319",TRUE
"27320",TRUE
"27321",TRUE
"27322",TRUE
"27323",TRUE
"27324",TRUE
"27325",TRUE
"27326",TRUE
"27327",TRUE
"27328",TRUE
"27329",TRUE
"27330",TRUE
"27331",TRUE
"27332",TRUE
"27333",TRUE
"27334",TRUE
"27335",TRUE
"27336",TRUE
"27337",FALSE
"27338",FALSE
"27339",FALSE
"27340",FALSE
"27341",FALSE
"27342",FALSE
"27343",FALSE
"27344",FALSE
"27345",FALSE
"27346",FALSE
"27347",FALSE
"27348",FALSE
"27349",FALSE
"27350",FALSE
"27351",FALSE
"27352",FALSE
"27353",FALSE
"27354",FALSE
"27355",FALSE
"27356",FALSE
"27357",FALSE
"27358",FALSE
"27359",FALSE
"27360",FALSE
"27361",FALSE
"27362",FALSE
"27363",FALSE
"27364",FALSE
"27365",FALSE
"27366",FALSE
"27367",FALSE
"27368",FALSE
"27369",FALSE
"27370",FALSE
"27371",FALSE
"27372",FALSE
"27373",FALSE
"27374",FALSE
"27375",FALSE
"27376",FALSE
"27377",FALSE
"27378",FALSE
"27379",FALSE
"27380",FALSE
"27381",FALSE
"27382",FALSE
"27383",FALSE
"27384",FALSE
"27385",FALSE
"27386",FALSE
"27387",FALSE
"27388",FALSE
"27389",FALSE
"27390",FALSE
"27391",FALSE
"27392",FALSE
"27393",FALSE
"27394",TRUE
"27395",TRUE
"27396",TRUE
"27397",TRUE
"27398",TRUE
"27399",TRUE
"27400",TRUE
"27401",TRUE
"27402",TRUE
"27403",TRUE
"27404",TRUE
"27405",TRUE
"27406",TRUE
"27407",TRUE
"27408",TRUE
"27409",TRUE
"27410",TRUE
"27411",TRUE
"27412",TRUE
"27413",TRUE
"27414",TRUE
"27415",TRUE
"27416",TRUE
"27417",TRUE
"27418",TRUE
"27419",TRUE
"27420",TRUE
"27421",TRUE
"27422",TRUE
"27423",TRUE
"27424",TRUE
"27425",TRUE
"27426",TRUE
"27427",TRUE
"27428",TRUE
"27429",TRUE
"27430",TRUE
"27431",TRUE
"27432",TRUE
"27433",TRUE
"27434",TRUE
"27435",TRUE
"27436",TRUE
"27437",TRUE
"27438",TRUE
"27439",TRUE
"27440",TRUE
"27441",TRUE
"27442",TRUE
"27443",TRUE
"27444",TRUE
"27445",TRUE
"27446",TRUE
"27447",TRUE
"27448",TRUE
"27449",TRUE
"27450",TRUE
"27451",TRUE
"27452",TRUE
"27453",TRUE
"27454",TRUE
"27455",TRUE
"27456",TRUE
"27457",TRUE
"27458",TRUE
"27459",TRUE
"27460",TRUE
"27461",TRUE
"27462",TRUE
"27463",TRUE
"27464",TRUE
"27465",TRUE
"27466",TRUE
"27467",TRUE
"27468",TRUE
"27469",TRUE
"27470",TRUE
"27471",TRUE
"27472",TRUE
"27473",TRUE
"27474",TRUE
"27475",TRUE
"27476",TRUE
"27477",TRUE
"27478",TRUE
"27479",TRUE
"27480",TRUE
"27481",TRUE
"27482",TRUE
"27483",TRUE
"27484",TRUE
"27485",TRUE
"27486",TRUE
"27487",TRUE
"27488",TRUE
"27489",TRUE
"27490",TRUE
"27491",TRUE
"27492",TRUE
"27493",TRUE
"27494",TRUE
"27495",TRUE
"27496",TRUE
"27497",TRUE
"27498",TRUE
"27499",TRUE
"27500",TRUE
"27501",TRUE
"27502",TRUE
"27503",TRUE
"27504",TRUE
"27505",TRUE
"27506",TRUE
"27507",TRUE
"27508",TRUE
"27509",TRUE
"27510",TRUE
"27511",TRUE
"27512",TRUE
"27513",TRUE
"27514",TRUE
"27515",TRUE
"27516",TRUE
"27517",TRUE
"27518",TRUE
"27519",TRUE
"27520",TRUE
"27521",TRUE
"27522",TRUE
"27523",TRUE
"27524",TRUE
"27525",TRUE
"27526",TRUE
"27527",FALSE
"27528",FALSE
"27529",FALSE
"27530",FALSE
"27531",FALSE
"27532",FALSE
"27533",FALSE
"27534",FALSE
"27535",FALSE
"27536",FALSE
"27537",FALSE
"27538",FALSE
"27539",FALSE
"27540",FALSE
"27541",FALSE
"27542",FALSE
"27543",FALSE
"27544",FALSE
"27545",FALSE
"27546",FALSE
"27547",FALSE
"27548",FALSE
"27549",FALSE
"27550",FALSE
"27551",FALSE
"27552",FALSE
"27553",FALSE
"27554",FALSE
"27555",FALSE
"27556",FALSE
"27557",FALSE
"27558",FALSE
"27559",FALSE
"27560",FALSE
"27561",FALSE
"27562",FALSE
"27563",FALSE
"27564",FALSE
"27565",FALSE
"27566",FALSE
"27567",FALSE
"27568",FALSE
"27569",FALSE
"27570",FALSE
"27571",FALSE
"27572",FALSE
"27573",FALSE
"27574",FALSE
"27575",FALSE
"27576",FALSE
"27577",FALSE
"27578",TRUE
"27579",TRUE
"27580",TRUE
"27581",TRUE
"27582",TRUE
"27583",TRUE
"27584",TRUE
"27585",TRUE
"27586",TRUE
"27587",TRUE
"27588",TRUE
"27589",TRUE
"27590",TRUE
"27591",TRUE
"27592",TRUE
"27593",TRUE
"27594",TRUE
"27595",TRUE
"27596",TRUE
"27597",TRUE
"27598",TRUE
"27599",TRUE
"27600",TRUE
"27601",TRUE
"27602",TRUE
"27603",TRUE
"27604",TRUE
"27605",TRUE
"27606",TRUE
"27607",TRUE
"27608",TRUE
"27609",TRUE
"27610",TRUE
"27611",TRUE
"27612",TRUE
"27613",TRUE
"27614",TRUE
"27615",TRUE
"27616",TRUE
"27617",TRUE
"27618",TRUE
"27619",TRUE
"27620",TRUE
"27621",TRUE
"27622",TRUE
"27623",TRUE
"27624",TRUE
"27625",TRUE
"27626",TRUE
"27627",TRUE
"27628",TRUE
"27629",TRUE
"27630",TRUE
"27631",TRUE
"27632",TRUE
"27633",TRUE
"27634",TRUE
"27635",TRUE
"27636",TRUE
"27637",TRUE
"27638",TRUE
"27639",TRUE
"27640",TRUE
"27641",TRUE
"27642",TRUE
"27643",TRUE
"27644",TRUE
"27645",TRUE
"27646",TRUE
"27647",TRUE
"27648",TRUE
"27649",TRUE
"27650",TRUE
"27651",TRUE
"27652",TRUE
"27653",TRUE
"27654",TRUE
"27655",TRUE
"27656",TRUE
"27657",TRUE
"27658",TRUE
"27659",TRUE
"27660",TRUE
"27661",TRUE
"27662",TRUE
"27663",TRUE
"27664",TRUE
"27665",TRUE
"27666",TRUE
"27667",TRUE
"27668",TRUE
"27669",TRUE
"27670",TRUE
"27671",TRUE
"27672",TRUE
"27673",TRUE
"27674",TRUE
"27675",TRUE
"27676",TRUE
"27677",TRUE
"27678",TRUE
"27679",TRUE
"27680",TRUE
"27681",TRUE
"27682",TRUE
"27683",TRUE
"27684",TRUE
"27685",TRUE
"27686",TRUE
"27687",TRUE
"27688",TRUE
"27689",TRUE
"27690",TRUE
"27691",TRUE
"27692",TRUE
"27693",TRUE
"27694",TRUE
"27695",TRUE
"27696",TRUE
"27697",TRUE
"27698",TRUE
"27699",TRUE
"27700",TRUE
"27701",TRUE
"27702",TRUE
"27703",TRUE
"27704",TRUE
"27705",TRUE
"27706",TRUE
"27707",TRUE
"27708",TRUE
"27709",FALSE
"27710",FALSE
"27711",FALSE
"27712",FALSE
"27713",FALSE
"27714",FALSE
"27715",FALSE
"27716",FALSE
"27717",FALSE
"27718",FALSE
"27719",FALSE
"27720",FALSE
"27721",FALSE
"27722",FALSE
"27723",FALSE
"27724",FALSE
"27725",FALSE
"27726",FALSE
"27727",FALSE
"27728",FALSE
"27729",FALSE
"27730",FALSE
"27731",FALSE
"27732",FALSE
"27733",FALSE
"27734",FALSE
"27735",FALSE
"27736",FALSE
"27737",FALSE
"27738",FALSE
"27739",FALSE
"27740",FALSE
"27741",FALSE
"27742",FALSE
"27743",FALSE
"27744",FALSE
"27745",FALSE
"27746",FALSE
"27747",FALSE
"27748",FALSE
"27749",FALSE
"27750",FALSE
"27751",FALSE
"27752",FALSE
"27753",FALSE
"27754",FALSE
"27755",FALSE
"27756",FALSE
"27757",FALSE
"27758",FALSE
"27759",FALSE
"27760",FALSE
"27761",FALSE
"27762",FALSE
"27763",FALSE
"27764",FALSE
"27765",FALSE
"27766",FALSE
"27767",FALSE
"27768",FALSE
"27769",FALSE
"27770",FALSE
"27771",TRUE
"27772",TRUE
"27773",TRUE
"27774",TRUE
"27775",TRUE
"27776",TRUE
"27777",TRUE
"27778",TRUE
"27779",TRUE
"27780",TRUE
"27781",TRUE
"27782",TRUE
"27783",TRUE
"27784",TRUE
"27785",TRUE
"27786",TRUE
"27787",TRUE
"27788",TRUE
"27789",TRUE
"27790",TRUE
"27791",TRUE
"27792",TRUE
"27793",TRUE
"27794",TRUE
"27795",TRUE
"27796",TRUE
"27797",TRUE
"27798",TRUE
"27799",TRUE
"27800",TRUE
"27801",TRUE
"27802",TRUE
"27803",TRUE
"27804",TRUE
"27805",TRUE
"27806",TRUE
"27807",TRUE
"27808",TRUE
"27809",TRUE
"27810",TRUE
"27811",TRUE
"27812",TRUE
"27813",TRUE
"27814",TRUE
"27815",TRUE
"27816",TRUE
"27817",TRUE
"27818",TRUE
"27819",TRUE
"27820",TRUE
"27821",TRUE
"27822",TRUE
"27823",TRUE
"27824",TRUE
"27825",TRUE
"27826",TRUE
"27827",TRUE
"27828",TRUE
"27829",TRUE
"27830",TRUE
"27831",TRUE
"27832",TRUE
"27833",TRUE
"27834",TRUE
"27835",TRUE
"27836",TRUE
"27837",TRUE
"27838",TRUE
"27839",TRUE
"27840",TRUE
"27841",TRUE
"27842",TRUE
"27843",TRUE
"27844",TRUE
"27845",TRUE
"27846",TRUE
"27847",TRUE
"27848",TRUE
"27849",TRUE
"27850",TRUE
"27851",TRUE
"27852",TRUE
"27853",TRUE
"27854",TRUE
"27855",TRUE
"27856",TRUE
"27857",TRUE
"27858",TRUE
"27859",TRUE
"27860",TRUE
"27861",TRUE
"27862",TRUE
"27863",TRUE
"27864",TRUE
"27865",TRUE
"27866",TRUE
"27867",TRUE
"27868",TRUE
"27869",TRUE
"27870",TRUE
"27871",TRUE
"27872",TRUE
"27873",TRUE
"27874",TRUE
"27875",TRUE
"27876",TRUE
"27877",TRUE
"27878",TRUE
"27879",TRUE
"27880",TRUE
"27881",TRUE
"27882",TRUE
"27883",TRUE
"27884",TRUE
"27885",TRUE
"27886",TRUE
"27887",TRUE
"27888",TRUE
"27889",TRUE
"27890",TRUE
"27891",TRUE
"27892",TRUE
"27893",TRUE
"27894",TRUE
"27895",TRUE
"27896",TRUE
"27897",TRUE
"27898",TRUE
"27899",FALSE
"27900",FALSE
